,LifeStyle
1732,Good
1733,Average
1734,Average
1735,Bad
1736,Average
1737,Average
1738,Bad
1739,Great
1740,Bad
1741,Bad
1742,Average
1743,Bad
1744,Good
1745,Great
1746,Bad
1747,Bad
1748,Bad
1749,Bad
1750,Bad
1751,Bad
1752,Bad
1753,Bad
1754,Bad
1755,Bad
1756,Bad
1757,Good
1758,Average
1759,Great
1760,Great
1761,Average
1762,Average
1763,Bad
1764,Average
1765,Average
1766,Bad
1767,Average
1768,Bad
1769,Good
1770,Bad
1771,Good
1772,Average
1773,Great
1774,Bad
1775,Bad
1776,Bad
1777,Good
1778,Bad
1779,Good
1780,Average
1781,Average
1782,Great
1783,Average
1784,Bad
1785,Bad
1786,Great
1787,Bad
1788,Average
1789,Bad
1790,Bad
1791,Good
1792,Average
1793,Good
1794,Average
1795,Bad
1796,Bad
1797,Bad
1798,Good
1799,Bad
1800,Good
1801,Bad
1802,Bad
1803,Average
1804,Bad
1805,Bad
1806,Bad
1807,Bad
1808,Good
1809,Great
1810,Bad
1811,Great
1812,Average
1813,Bad
1814,Good
1815,Bad
1816,Bad
1817,Average
1818,Good
1819,Average
1820,Bad
1821,Average
1822,Average
1823,Bad
1824,Good
1825,Average
1826,Good
1827,Good
1828,Great
1829,Good
1830,Bad
1831,Average
1832,Bad
1833,Bad
1834,Bad
1835,Great
1836,Great
1837,Bad
1838,Bad
1839,Bad
1840,Bad
1841,Bad
1842,Bad
1843,Average
1844,Bad
1845,Bad
1846,Bad
1847,Good
1848,Bad
1849,Bad
1850,Bad
1851,Good
1852,Bad
1853,Bad
1854,Average
1855,Bad
1856,Bad
1857,Bad
1858,Average
1859,Average
1860,Average
1861,Average
1862,Average
1863,Average
1864,Bad
1865,Average
1866,Bad
1867,Great
1868,Bad
1869,Bad
1870,Good
1871,Bad
1872,Bad
1873,Average
1874,Average
1875,Bad
1876,Bad
1877,Average
1878,Bad
1879,Good
1880,Average
1881,Bad
1882,Great
1883,Bad
1884,Bad
1885,Bad
1886,Average
1887,Bad
1888,Bad
1889,Bad
1890,Average
1891,Good
1892,Bad
1893,Bad
1894,Bad
1895,Bad
1896,Average
1897,Average
1898,Good
1899,Great
1900,Bad
1901,Bad
1902,Average
1903,Bad
1904,Average
1905,Average
1906,Bad
1907,Good
1908,Average
1909,Average
1910,Bad
1911,Average
1912,Average
1913,Great
1914,Great
1915,Average
1916,Bad
1917,Bad
1918,Average
1919,Average
1920,Bad
1921,Average
1922,Average
1923,Bad
1924,Bad
1925,Average
1926,Average
1927,Bad
1928,Bad
1929,Good
1930,Bad
1931,Bad
1932,Bad
1933,Good
1934,Average
1935,Bad
1936,Bad
1937,Good
1938,Bad
1939,Average
1940,Average
1941,Bad
1942,Average
1943,Average
1944,Average
1945,Bad
1946,Average
1947,Bad
1948,Bad
1949,Bad
1950,Good
1951,Good
1952,Bad
1953,Bad
1954,Bad
1955,Bad
1956,Average
1957,Great
1958,Average
1959,Bad
1960,Bad
1961,Bad
1962,Great
1963,Good
1964,Average
1965,Average
1966,Bad
1967,Bad
1968,Bad
1969,Average
1970,Average
1971,Bad
1972,Great
1973,Bad
1974,Bad
1975,Average
1976,Bad
1977,Bad
1978,Bad
1979,Average
1980,Bad
1981,Good
1982,Bad
1983,Bad
1984,Bad
1985,Bad
1986,Bad
1987,Bad
1988,Bad
1989,Bad
1990,Great
1991,Bad
1992,Average
1993,Bad
1994,Bad
1995,Average
1996,Bad
1997,Bad
1998,Bad
1999,Average
2000,Bad
2001,Average
2002,Bad
2003,Good
2004,Bad
2005,Average
2006,Average
2007,Bad
2008,Bad
2009,Average
2010,Good
2011,Bad
2012,Bad
2013,Bad
2014,Bad
2015,Good
2016,Good
2017,Bad
2018,Average
2019,Good
2020,Average
2021,Average
2022,Bad
2023,Average
2024,Average
2025,Bad
2026,Bad
2027,Average
2028,Average
2029,Bad
2030,Bad
2031,Good
2032,Bad
2033,Great
2034,Average
2035,Average
2036,Bad
2037,Bad
2038,Good
2039,Average
2040,Bad
2041,Bad
2042,Bad
2043,Bad
2044,Bad
2045,Good
2046,Average
2047,Bad
2048,Average
2049,Bad
2050,Average
2051,Bad
2052,Bad
2053,Bad
2054,Bad
2055,Bad
2056,Bad
2057,Bad
2058,Good
2059,Bad
2060,Bad
2061,Bad
2062,Average
2063,Average
2064,Good
2065,Bad
2066,Average
2067,Bad
2068,Bad
2069,Average
2070,Bad
2071,Bad
2072,Bad
2073,Bad
2074,Bad
2075,Bad
2076,Bad
2077,Bad
2078,Bad
2079,Average
2080,Bad
2081,Great
2082,Average
2083,Bad
2084,Bad
2085,Bad
2086,Bad
2087,Average
2088,Great
2089,Good
2090,Bad
2091,Bad
2092,Average
2093,Bad
2094,Average
2095,Average
2096,Average
2097,Good
2098,Bad
2099,Bad
2100,Average
2101,Bad
2102,Bad
2103,Bad
2104,Bad
2105,Good
2106,Average
2107,Good
2108,Bad
2109,Good
2110,Bad
2111,Average
2112,Good
2113,Good
2114,Bad
2115,Bad
2116,Bad
2117,Average
2118,Good
2119,Bad
2120,Average
2121,Average
2122,Bad
2123,Bad
2124,Bad
2125,Average
2126,Bad
2127,Bad
2128,Bad
2129,Bad
2130,Average
2131,Bad
2132,Average
2133,Bad
2134,Average
2135,Bad
2136,Bad
2137,Bad
2138,Bad
2139,Average
2140,Bad
2141,Good
2142,Average
2143,Bad
2144,Bad
2145,Bad
2146,Average
2147,Average
2148,Bad
2149,Bad
2150,Bad
2151,Good
2152,Bad
2153,Bad
2154,Average
2155,Great
2156,Bad
2157,Average
2158,Good
2159,Great
2160,Bad
2161,Bad
2162,Bad
2163,Bad
2164,Good
2165,Average
2166,Bad
2167,Good
2168,Bad
2169,Average
2170,Average
2171,Bad
2172,Average
2173,Good
2174,Good
2175,Average
2176,Average
2177,Bad
2178,Average
2179,Bad
2180,Bad
2181,Average
2182,Bad
2183,Bad
2184,Average
2185,Bad
2186,Bad
2187,Bad
2188,Bad
2189,Bad
2190,Bad
2191,Bad
2192,Good
2193,Bad
2194,Good
2195,Bad
2196,Average
2197,Average
2198,Bad
2199,Average
2200,Bad
2201,Bad
2202,Average
2203,Bad
2204,Average
2205,Good
2206,Average
2207,Good
2208,Bad
2209,Bad
2210,Bad
2211,Great
2212,Good
2213,Bad
2214,Average
2215,Bad
2216,Bad
2217,Bad
2218,Bad
2219,Bad
2220,Average
2221,Bad
2222,Average
2223,Average
2224,Bad
2225,Bad
2226,Great
2227,Bad
2228,Good
2229,Bad
2230,Bad
2231,Bad
2232,Bad
2233,Bad
2234,Bad
2235,Bad
2236,Bad
2237,Bad
2238,Bad
2239,Average
2240,Bad
2241,Average
2242,Bad
2243,Bad
2244,Average
2245,Average
2246,Bad
2247,Bad
2248,Bad
2249,Good
2250,Average
2251,Average
2252,Bad
2253,Bad
2254,Bad
2255,Good
2256,Bad
2257,Bad
2258,Bad
2259,Great
2260,Average
2261,Bad
2262,Bad
2263,Bad
2264,Good
2265,Great
2266,Average
2267,Bad
2268,Average
2269,Bad
2270,Good
2271,Average
2272,Average
2273,Bad
2274,Average
2275,Bad
2276,Bad
2277,Bad
2278,Bad
2279,Bad
2280,Bad
2281,Bad
2282,Bad
2283,Bad
2284,Average
2285,Bad
2286,Bad
2287,Bad
2288,Good
2289,Good
2290,Bad
2291,Bad
2292,Bad
2293,Bad
2294,Bad
2295,Average
2296,Average
2297,Bad
2298,Bad
2299,Good
2300,Bad
2301,Average
2302,Bad
2303,Great
2304,Bad
2305,Good
2306,Bad
2307,Average
2308,Bad
2309,Bad
2310,Bad
2311,Bad
2312,Bad
2313,Bad
2314,Average
2315,Average
2316,Bad
2317,Good
2318,Bad
2319,Bad
2320,Bad
2321,Bad
2322,Good
2323,Great
2324,Bad
2325,Bad
2326,Average
2327,Bad
2328,Bad
2329,Bad
2330,Bad
2331,Average
2332,Average
2333,Bad
2334,Bad
2335,Bad
2336,Average
2337,Good
2338,Bad
2339,Average
2340,Good
2341,Good
2342,Good
2343,Bad
2344,Bad
2345,Bad
2346,Great
2347,Bad
2348,Bad
2349,Bad
2350,Average
2351,Bad
2352,Bad
2353,Average
2354,Good
2355,Bad
2356,Great
2357,Bad
2358,Bad
2359,Great
2360,Average
2361,Average
2362,Bad
2363,Average
2364,Average
2365,Bad
2366,Average
2367,Average
2368,Good
2369,Bad
2370,Bad
2371,Average
2372,Bad
2373,Great
2374,Bad
2375,Good
2376,Average
2377,Bad
2378,Average
2379,Average
2380,Bad
2381,Bad
2382,Good
2383,Bad
2384,Bad
2385,Bad
2386,Good
2387,Bad
2388,Bad
2389,Bad
2390,Bad
2391,Average
2392,Bad
2393,Average
2394,Bad
2395,Bad
2396,Bad
2397,Bad
2398,Good
2399,Great
2400,Bad
2401,Average
2402,Great
2403,Average
2404,Bad
2405,Bad
2406,Bad
2407,Bad
2408,Bad
2409,Bad
2410,Bad
2411,Average
2412,Bad
2413,Great
2414,Average
2415,Good
2416,Bad
2417,Average
2418,Average
2419,Average
2420,Bad
2421,Bad
2422,Bad
2423,Bad
2424,Good
2425,Good
2426,Bad
2427,Bad
2428,Bad
2429,Bad
2430,Average
2431,Great
2432,Bad
2433,Great
2434,Bad
2435,Bad
2436,Bad
2437,Bad
2438,Bad
2439,Bad
2440,Bad
2441,Good
2442,Good
2443,Great
2444,Bad
2445,Bad
2446,Bad
2447,Average
2448,Bad
2449,Bad
2450,Average
2451,Bad
2452,Bad
2453,Average
2454,Great
2455,Average
2456,Bad
2457,Bad
2458,Bad
2459,Bad
2460,Bad
2461,Good
2462,Good
2463,Bad
2464,Bad
2465,Great
2466,Bad
2467,Great
2468,Bad
2469,Average
2470,Bad
2471,Bad
2472,Bad
2473,Bad
2474,Average
2475,Average
2476,Bad
2477,Bad
2478,Good
2479,Average
2480,Bad
2481,Average
2482,Bad
2483,Bad
2484,Average
2485,Average
2486,Average
2487,Average
2488,Great
2489,Bad
2490,Average
2491,Bad
2492,Average
2493,Bad
2494,Bad
2495,Bad
2496,Bad
2497,Average
2498,Bad
2499,Good
2500,Bad
2501,Bad
2502,Bad
2503,Bad
2504,Good
2505,Average
2506,Bad
2507,Average
2508,Bad
2509,Bad
2510,Average
2511,Bad
2512,Good
2513,Bad
2514,Average
2515,Bad
2516,Bad
2517,Bad
2518,Average
2519,Great
2520,Average
2521,Average
2522,Bad
2523,Great
2524,Bad
2525,Bad
2526,Bad
2527,Bad
2528,Bad
2529,Great
2530,Bad
2531,Bad
2532,Great
2533,Average
2534,Bad
2535,Bad
2536,Bad
2537,Bad
2538,Bad
2539,Bad
2540,Average
2541,Bad
2542,Good
2543,Bad
2544,Average
2545,Bad
2546,Bad
2547,Good
2548,Good
2549,Great
2550,Bad
2551,Good
2552,Bad
2553,Bad
2554,Average
2555,Good
2556,Bad
2557,Good
2558,Average
2559,Bad
2560,Average
2561,Bad
2562,Bad
2563,Bad
2564,Bad
2565,Good
2566,Great
2567,Bad
2568,Average
2569,Bad
2570,Bad
2571,Bad
2572,Bad
2573,Bad
2574,Bad
2575,Average
2576,Bad
2577,Bad
2578,Good
2579,Average
2580,Average
2581,Average
2582,Good
2583,Bad
2584,Bad
2585,Average
2586,Good
2587,Bad
2588,Bad
2589,Good
2590,Bad
2591,Bad
2592,Good
2593,Bad
2594,Bad
2595,Bad
2596,Bad
2597,Average
2598,Average
2599,Bad
2600,Average
2601,Bad
2602,Bad
2603,Bad
2604,Average
2605,Bad
2606,Bad
2607,Bad
2608,Bad
2609,Good
2610,Good
2611,Average
2612,Average
2613,Bad
2614,Average
2615,Average
2616,Bad
2617,Bad
2618,Bad
2619,Average
2620,Bad
2621,Bad
2622,Bad
2623,Bad
2624,Good
2625,Average
2626,Good
2627,Average
2628,Bad
2629,Good
2630,Bad
2631,Good
2632,Average
2633,Average
2634,Bad
2635,Bad
2636,Bad
2637,Bad
2638,Bad
2639,Bad
2640,Bad
2641,Good
2642,Bad
2643,Bad
2644,Bad
2645,Bad
2646,Bad
2647,Average
2648,Good
2649,Good
2650,Bad
2651,Bad
2652,Average
2653,Average
2654,Average
2655,Bad
2656,Average
2657,Bad
2658,Bad
2659,Bad
2660,Average
2661,Bad
2662,Bad
2663,Bad
2664,Bad
2665,Bad
2666,Bad
2667,Bad
2668,Bad
2669,Bad
2670,Bad
2671,Bad
2672,Bad
2673,Good
2674,Bad
2675,Average
2676,Bad
2677,Bad
2678,Bad
2679,Bad
2680,Bad
2681,Bad
2682,Bad
2683,Bad
2684,Bad
2685,Bad
2686,Bad
2687,Bad
2688,Average
2689,Bad
2690,Great
2691,Good
2692,Good
2693,Good
2694,Average
2695,Bad
2696,Bad
2697,Bad
2698,Average
2699,Average
2700,Bad
2701,Bad
2702,Bad
2703,Bad
2704,Bad
2705,Average
2706,Bad
2707,Average
2708,Bad
2709,Average
2710,Bad
2711,Average
2712,Average
2713,Bad
2714,Average
2715,Average
2716,Good
2717,Bad
2718,Bad
2719,Bad
2720,Bad
2721,Good
2722,Average
2723,Good
2724,Bad
2725,Bad
2726,Average
2727,Bad
2728,Bad
2729,Bad
2730,Bad
2731,Great
2732,Bad
2733,Bad
2734,Bad
2735,Bad
2736,Bad
2737,Bad
2738,Bad
2739,Good
2740,Average
2741,Good
2742,Bad
2743,Bad
2744,Bad
2745,Average
2746,Bad
2747,Bad
2748,Bad
2749,Bad
2750,Bad
2751,Bad
2752,Average
2753,Average
2754,Bad
2755,Average
2756,Bad
2757,Bad
2758,Bad
2759,Average
2760,Bad
2761,Bad
2762,Bad
2763,Bad
2764,Bad
2765,Bad
2766,Bad
2767,Average
2768,Bad
2769,Average
2770,Average
2771,Average
2772,Bad
2773,Bad
2774,Bad
2775,Bad
2776,Average
2777,Bad
2778,Bad
2779,Average
2780,Bad
2781,Bad
2782,Average
2783,Average
2784,Bad
2785,Average
2786,Bad
2787,Good
2788,Bad
2789,Good
2790,Bad
2791,Bad
2792,Bad
2793,Bad
2794,Bad
2795,Great
2796,Bad
2797,Bad
2798,Bad
2799,Bad
2800,Bad
2801,Average
2802,Bad
2803,Bad
2804,Bad
2805,Good
2806,Good
2807,Bad
2808,Bad
2809,Bad
2810,Bad
2811,Bad
2812,Bad
2813,Bad
2814,Bad
2815,Average
2816,Bad
2817,Bad
2818,Bad
2819,Average
2820,Bad
2821,Bad
2822,Bad
2823,Bad
2824,Average
2825,Bad
2826,Bad
2827,Average
2828,Average
2829,Good
2830,Average
2831,Bad
2832,Average
2833,Good
2834,Bad
2835,Bad
2836,Bad
2837,Average
2838,Bad
2839,Bad
2840,Average
2841,Bad
2842,Bad
2843,Good
2844,Bad
2845,Bad
2846,Great
2847,Good
2848,Average
2849,Average
2850,Good
2851,Good
2852,Good
2853,Bad
2854,Great
2855,Bad
2856,Bad
2857,Bad
2858,Bad
2859,Bad
2860,Average
2861,Bad
2862,Good
2863,Bad
2864,Bad
2865,Bad
2866,Bad
2867,Bad
2868,Bad
2869,Bad
2870,Bad
2871,Bad
2872,Average
2873,Bad
2874,Good
2875,Good
2876,Bad
2877,Average
2878,Bad
2879,Bad
2880,Bad
2881,Bad
2882,Good
2883,Bad
2884,Great
2885,Bad
2886,Bad
2887,Bad
2888,Bad
2889,Average
2890,Average
2891,Bad
2892,Great
2893,Bad
2894,Average
2895,Bad
2896,Bad
2897,Bad
2898,Bad
2899,Good
2900,Average
2901,Average
2902,Average
2903,Bad
2904,Bad
2905,Average
2906,Bad
2907,Bad
2908,Average
2909,Average
2910,Average
2911,Good
2912,Bad
2913,Bad
2914,Bad
2915,Bad
2916,Bad
2917,Bad
2918,Bad
2919,Bad
2920,Bad
2921,Bad
2922,Bad
2923,Bad
2924,Bad
2925,Bad
2926,Bad
2927,Bad
2928,Bad
2929,Bad
2930,Bad
2931,Average
2932,Average
2933,Bad
2934,Bad
2935,Average
2936,Bad
2937,Bad
2938,Average
2939,Average
2940,Bad
2941,Bad
2942,Bad
2943,Bad
2944,Average
2945,Bad
2946,Bad
2947,Good
2948,Average
2949,Bad
2950,Bad
2951,Average
2952,Average
2953,Bad
2954,Bad
2955,Bad
2956,Bad
2957,Bad
2958,Bad
2959,Good
2960,Good
2961,Bad
2962,Bad
2963,Bad
2964,Bad
2965,Average
2966,Bad
2967,Great
2968,Bad
2969,Average
2970,Good
2971,Great
2972,Bad
2973,Bad
2974,Average
2975,Bad
2976,Average
2977,Good
2978,Average
2979,Bad
2980,Good
2981,Bad
2982,Good
2983,Bad
2984,Bad
2985,Bad
2986,Average
2987,Average
2988,Average
2989,Good
2990,Average
2991,Average
2992,Bad
2993,Bad
2994,Great
2995,Bad
2996,Bad
2997,Bad
2998,Average
2999,Average
3000,Average
3001,Bad
3002,Bad
3003,Average
3004,Bad
3005,Bad
3006,Average
3007,Average
3008,Average
3009,Great
3010,Bad
3011,Bad
3012,Bad
3013,Bad
3014,Average
3015,Great
3016,Average
3017,Average
3018,Bad
3019,Average
3020,Bad
3021,Bad
3022,Great
3023,Bad
3024,Average
3025,Bad
3026,Average
3027,Bad
3028,Average
3029,Average
3030,Bad
3031,Average
3032,Bad
3033,Bad
3034,Bad
3035,Average
3036,Bad
3037,Bad
3038,Average
3039,Bad
3040,Bad
3041,Average
3042,Bad
3043,Bad
3044,Bad
3045,Bad
3046,Bad
3047,Average
3048,Average
3049,Average
3050,Bad
3051,Bad
3052,Average
3053,Average
3054,Bad
3055,Bad
3056,Bad
3057,Average
3058,Bad
3059,Bad
3060,Average
3061,Bad
3062,Great
3063,Bad
3064,Average
3065,Bad
3066,Bad
3067,Bad
3068,Bad
3069,Bad
3070,Good
3071,Bad
3072,Average
3073,Bad
3074,Average
3075,Average
3076,Average
3077,Average
3078,Bad
3079,Bad
3080,Bad
3081,Bad
3082,Average
3083,Average
3084,Bad
3085,Bad
3086,Bad
3087,Average
3088,Bad
3089,Bad
3090,Bad
3091,Bad
3092,Bad
3093,Great
3094,Average
3095,Bad
3096,Average
3097,Bad
3098,Bad
3099,Average
3100,Bad
3101,Bad
3102,Bad
3103,Bad
3104,Average
3105,Bad
3106,Bad
3107,Great
3108,Bad
3109,Average
3110,Average
3111,Bad
3112,Bad
3113,Average
3114,Average
3115,Bad
3116,Bad
3117,Good
3118,Bad
3119,Average
3120,Bad
3121,Good
3122,Good
3123,Bad
3124,Average
3125,Good
3126,Great
3127,Bad
3128,Great
3129,Bad
3130,Average
3131,Bad
3132,Average
3133,Good
3134,Average
3135,Bad
3136,Average
3137,Great
3138,Average
3139,Bad
3140,Average
3141,Good
3142,Great
3143,Bad
3144,Average
3145,Average
3146,Bad
3147,Bad
3148,Average
3149,Bad
3150,Bad
3151,Bad
3152,Bad
3153,Bad
3154,Good
3155,Bad
3156,Good
3157,Bad
3158,Bad
3159,Bad
3160,Bad
3161,Bad
3162,Good
3163,Bad
3164,Bad
3165,Average
3166,Bad
3167,Bad
3168,Good
3169,Bad
3170,Average
3171,Good
3172,Bad
3173,Good
3174,Bad
3175,Average
3176,Bad
3177,Bad
3178,Bad
3179,Bad
3180,Bad
3181,Bad
3182,Bad
3183,Good
3184,Good
3185,Average
3186,Bad
3187,Bad
3188,Average
3189,Bad
3190,Bad
3191,Bad
3192,Bad
3193,Good
3194,Average
3195,Average
3196,Bad
3197,Great
3198,Good
3199,Great
3200,Bad
3201,Bad
3202,Average
3203,Bad
3204,Average
3205,Bad
3206,Bad
3207,Bad
3208,Average
3209,Bad
3210,Average
3211,Bad
3212,Bad
3213,Bad
3214,Average
3215,Good
3216,Bad
3217,Average
3218,Bad
3219,Average
3220,Bad
3221,Bad
3222,Bad
3223,Bad
3224,Bad
3225,Average
3226,Average
3227,Good
3228,Bad
3229,Good
3230,Average
3231,Bad
3232,Average
3233,Bad
3234,Bad
3235,Bad
3236,Bad
3237,Bad
3238,Bad
3239,Average
3240,Bad
3241,Bad
3242,Average
3243,Bad
3244,Bad
3245,Bad
3246,Bad
3247,Bad
3248,Bad
3249,Average
3250,Average
3251,Bad
3252,Average
3253,Good
3254,Average
3255,Bad
3256,Good
3257,Average
3258,Good
3259,Bad
3260,Average
3261,Good
3262,Bad
3263,Bad
3264,Average
3265,Average
3266,Bad
3267,Good
3268,Average
3269,Good
3270,Bad
3271,Great
3272,Average
3273,Average
3274,Good
3275,Bad
3276,Bad
3277,Bad
3278,Bad
3279,Bad
3280,Bad
3281,Bad
3282,Bad
3283,Bad
3284,Average
3285,Bad
3286,Bad
3287,Bad
3288,Average
3289,Bad
3290,Bad
3291,Bad
3292,Bad
3293,Great
3294,Bad
3295,Bad
3296,Good
3297,Average
3298,Good
3299,Bad
3300,Average
3301,Good
3302,Bad
3303,Bad
3304,Bad
3305,Great
3306,Great
3307,Average
3308,Bad
3309,Average
3310,Bad
3311,Bad
3312,Average
3313,Average
3314,Bad
3315,Bad
3316,Bad
3317,Bad
3318,Average
3319,Great
3320,Bad
3321,Bad
3322,Good
3323,Bad
3324,Great
3325,Bad
3326,Bad
3327,Average
3328,Bad
3329,Bad
3330,Bad
3331,Bad
3332,Bad
3333,Great
3334,Great
3335,Bad
3336,Average
3337,Average
3338,Average
3339,Bad
3340,Average
3341,Bad
3342,Bad
3343,Average
3344,Bad
3345,Bad
3346,Good
3347,Bad
3348,Bad
3349,Bad
3350,Average
3351,Average
3352,Average
3353,Average
3354,Average
3355,Bad
3356,Great
3357,Average
3358,Bad
