,LifeStyle
3359,Average
3360,Bad
3361,Bad
3362,Bad
3363,Average
3364,Bad
3365,Bad
3366,Bad
3367,Bad
3368,Average
3369,Average
3370,Bad
3371,Good
3372,Bad
3373,Bad
3374,Bad
3375,Bad
3376,Good
3377,Bad
3378,Bad
3379,Bad
3380,Bad
3381,Bad
3382,Good
3383,Average
3384,Good
3385,Bad
3386,Bad
3387,Good
3388,Average
3389,Bad
3390,Bad
3391,Bad
3392,Bad
3393,Bad
3394,Bad
3395,Average
3396,Average
3397,Bad
3398,Bad
3399,Bad
3400,Bad
3401,Bad
3402,Bad
3403,Average
3404,Bad
3405,Average
3406,Good
3407,Bad
3408,Bad
3409,Bad
3410,Bad
3411,Good
3412,Great
3413,Good
3414,Bad
3415,Average
3416,Bad
3417,Good
3418,Bad
3419,Bad
3420,Bad
3421,Average
3422,Great
3423,Average
3424,Bad
3425,Good
3426,Bad
3427,Average
3428,Great
3429,Bad
3430,Bad
3431,Bad
3432,Bad
3433,Bad
3434,Bad
3435,Bad
3436,Average
3437,Bad
3438,Average
3439,Average
3440,Bad
3441,Bad
3442,Average
3443,Bad
3444,Good
3445,Bad
3446,Bad
3447,Bad
3448,Bad
3449,Average
3450,Bad
3451,Average
3452,Bad
3453,Bad
3454,Bad
3455,Bad
3456,Great
3457,Bad
3458,Average
3459,Great
3460,Bad
3461,Average
3462,Bad
3463,Bad
3464,Bad
3465,Bad
3466,Bad
3467,Average
3468,Average
3469,Bad
3470,Bad
3471,Bad
3472,Bad
3473,Bad
3474,Bad
3475,Bad
3476,Average
3477,Bad
3478,Good
3479,Bad
3480,Average
3481,Bad
3482,Bad
3483,Bad
3484,Bad
3485,Bad
3486,Bad
3487,Average
3488,Bad
3489,Bad
3490,Bad
3491,Average
3492,Bad
3493,Bad
3494,Bad
3495,Bad
3496,Bad
3497,Bad
3498,Great
3499,Bad
3500,Bad
3501,Bad
3502,Bad
3503,Bad
3504,Bad
3505,Bad
3506,Bad
3507,Bad
3508,Bad
3509,Bad
3510,Good
3511,Bad
3512,Average
3513,Great
3514,Average
3515,Great
3516,Average
3517,Bad
3518,Bad
3519,Bad
3520,Bad
3521,Good
3522,Great
3523,Good
3524,Bad
3525,Good
3526,Bad
3527,Average
3528,Bad
3529,Bad
3530,Average
3531,Good
3532,Bad
3533,Bad
3534,Bad
3535,Average
3536,Bad
3537,Bad
3538,Bad
3539,Bad
3540,Average
3541,Bad
3542,Bad
3543,Bad
3544,Average
3545,Good
3546,Good
3547,Bad
3548,Bad
3549,Bad
3550,Average
3551,Bad
3552,Bad
3553,Bad
3554,Average
3555,Bad
3556,Average
3557,Average
3558,Bad
3559,Bad
3560,Bad
3561,Average
3562,Bad
3563,Bad
3564,Bad
3565,Bad
3566,Average
3567,Bad
3568,Average
3569,Bad
3570,Average
3571,Bad
3572,Bad
3573,Bad
3574,Average
3575,Bad
3576,Bad
3577,Bad
3578,Average
3579,Bad
3580,Average
3581,Bad
3582,Bad
3583,Good
3584,Bad
3585,Good
3586,Average
3587,Bad
3588,Bad
3589,Good
3590,Average
3591,Bad
3592,Average
3593,Bad
3594,Average
3595,Average
3596,Bad
3597,Great
3598,Average
3599,Bad
3600,Bad
3601,Bad
3602,Bad
3603,Bad
3604,Bad
3605,Average
3606,Bad
3607,Average
3608,Bad
3609,Average
3610,Bad
3611,Bad
3612,Bad
3613,Bad
3614,Average
3615,Average
3616,Bad
3617,Bad
3618,Bad
3619,Average
3620,Bad
3621,Good
3622,Good
3623,Bad
3624,Average
3625,Average
3626,Average
3627,Bad
3628,Bad
3629,Bad
3630,Good
3631,Average
3632,Good
3633,Average
3634,Great
3635,Average
3636,Bad
3637,Average
3638,Average
3639,Average
3640,Bad
3641,Bad
3642,Bad
3643,Bad
3644,Average
3645,Bad
3646,Average
3647,Average
3648,Bad
3649,Bad
3650,Average
3651,Good
3652,Good
3653,Average
3654,Bad
3655,Bad
3656,Bad
3657,Good
3658,Bad
3659,Bad
3660,Bad
3661,Bad
3662,Bad
3663,Average
3664,Bad
3665,Bad
3666,Bad
3667,Bad
3668,Great
3669,Bad
3670,Bad
3671,Bad
3672,Bad
3673,Bad
3674,Bad
3675,Bad
3676,Average
3677,Bad
3678,Bad
3679,Average
3680,Bad
3681,Average
3682,Bad
3683,Bad
3684,Bad
3685,Average
3686,Bad
3687,Bad
3688,Average
3689,Average
3690,Average
3691,Average
3692,Bad
3693,Good
3694,Bad
3695,Good
3696,Average
3697,Bad
3698,Bad
3699,Bad
3700,Average
3701,Average
3702,Bad
3703,Average
3704,Average
3705,Bad
3706,Bad
3707,Good
3708,Bad
3709,Bad
3710,Bad
3711,Bad
3712,Bad
3713,Bad
3714,Bad
3715,Great
3716,Average
3717,Average
3718,Bad
3719,Bad
3720,Good
3721,Bad
3722,Average
3723,Bad
3724,Bad
3725,Average
3726,Good
3727,Bad
3728,Good
3729,Good
3730,Average
3731,Average
3732,Bad
3733,Bad
3734,Bad
3735,Bad
3736,Average
3737,Bad
3738,Bad
3739,Bad
3740,Average
3741,Bad
3742,Average
3743,Good
3744,Good
3745,Bad
3746,Average
3747,Average
3748,Bad
3749,Bad
3750,Bad
3751,Bad
3752,Bad
3753,Bad
3754,Bad
3755,Average
3756,Bad
3757,Bad
3758,Bad
3759,Bad
3760,Bad
3761,Good
3762,Bad
3763,Bad
3764,Bad
3765,Bad
3766,Great
3767,Good
3768,Average
3769,Average
3770,Good
3771,Bad
3772,Bad
3773,Bad
3774,Good
3775,Average
3776,Bad
3777,Average
3778,Average
3779,Bad
3780,Average
3781,Good
3782,Average
3783,Good
3784,Bad
3785,Good
3786,Average
3787,Average
3788,Bad
3789,Good
3790,Average
3791,Average
3792,Bad
3793,Average
3794,Bad
3795,Bad
3796,Bad
3797,Bad
3798,Bad
3799,Bad
3800,Bad
3801,Average
3802,Good
3803,Bad
3804,Bad
3805,Bad
3806,Bad
3807,Bad
3808,Good
3809,Bad
3810,Bad
3811,Bad
3812,Average
3813,Bad
3814,Bad
3815,Bad
3816,Average
3817,Bad
3818,Bad
3819,Average
3820,Average
3821,Bad
3822,Bad
3823,Great
3824,Average
3825,Average
3826,Good
3827,Bad
3828,Bad
3829,Good
3830,Bad
3831,Bad
3832,Bad
3833,Average
3834,Bad
3835,Bad
3836,Bad
3837,Bad
3838,Good
3839,Good
3840,Good
3841,Average
3842,Average
3843,Average
3844,Bad
3845,Bad
3846,Bad
3847,Average
3848,Bad
3849,Average
3850,Bad
3851,Bad
3852,Bad
3853,Bad
3854,Bad
3855,Bad
3856,Bad
3857,Good
3858,Great
3859,Bad
3860,Bad
3861,Average
3862,Bad
3863,Bad
3864,Bad
3865,Bad
3866,Great
3867,Bad
3868,Bad
3869,Bad
3870,Great
3871,Good
3872,Bad
3873,Bad
3874,Good
3875,Good
3876,Bad
3877,Bad
3878,Bad
3879,Bad
3880,Bad
3881,Good
3882,Bad
3883,Good
3884,Bad
3885,Bad
3886,Bad
3887,Bad
3888,Bad
3889,Great
3890,Bad
3891,Great
3892,Good
3893,Great
3894,Good
3895,Great
3896,Good
3897,Great
3898,Bad
3899,Bad
3900,Bad
3901,Bad
3902,Bad
3903,Good
3904,Bad
3905,Average
3906,Bad
3907,Bad
3908,Average
3909,Bad
3910,Bad
3911,Average
3912,Bad
3913,Average
3914,Bad
3915,Bad
3916,Bad
3917,Good
3918,Good
3919,Bad
3920,Bad
3921,Bad
3922,Average
3923,Good
3924,Average
3925,Bad
3926,Good
3927,Bad
3928,Bad
3929,Bad
3930,Bad
3931,Bad
3932,Good
3933,Average
3934,Good
3935,Good
3936,Good
3937,Average
3938,Bad
3939,Bad
3940,Bad
3941,Average
3942,Bad
3943,Bad
3944,Average
3945,Average
3946,Average
3947,Bad
3948,Average
3949,Bad
3950,Bad
3951,Average
3952,Bad
3953,Bad
3954,Good
3955,Bad
3956,Bad
3957,Bad
3958,Average
3959,Average
3960,Average
3961,Bad
3962,Good
3963,Bad
3964,Bad
3965,Good
3966,Bad
3967,Great
3968,Bad
3969,Bad
3970,Bad
3971,Bad
3972,Good
3973,Great
3974,Good
3975,Bad
3976,Average
3977,Average
3978,Bad
3979,Bad
3980,Great
3981,Bad
3982,Average
3983,Bad
3984,Bad
3985,Great
3986,Bad
3987,Bad
3988,Average
3989,Bad
3990,Average
3991,Average
3992,Bad
3993,Bad
3994,Bad
3995,Bad
3996,Average
3997,Average
3998,Bad
3999,Bad
4000,Average
4001,Average
4002,Bad
4003,Average
4004,Bad
4005,Bad
4006,Bad
4007,Average
4008,Good
4009,Bad
4010,Bad
4011,Bad
4012,Average
4013,Bad
4014,Average
4015,Average
4016,Bad
4017,Bad
4018,Average
4019,Bad
4020,Average
4021,Bad
4022,Average
4023,Bad
4024,Bad
4025,Bad
4026,Average
4027,Bad
4028,Bad
4029,Bad
4030,Bad
4031,Good
4032,Bad
4033,Good
4034,Bad
4035,Bad
4036,Bad
4037,Bad
4038,Average
4039,Great
4040,Bad
4041,Bad
4042,Average
4043,Good
4044,Average
4045,Average
4046,Bad
4047,Bad
4048,Bad
4049,Bad
4050,Bad
4051,Bad
4052,Bad
4053,Average
4054,Bad
4055,Bad
4056,Average
4057,Average
4058,Bad
4059,Bad
4060,Bad
4061,Bad
4062,Bad
4063,Bad
4064,Bad
4065,Average
4066,Bad
4067,Great
4068,Bad
4069,Bad
4070,Bad
4071,Bad
4072,Bad
4073,Bad
4074,Bad
4075,Average
4076,Good
4077,Average
4078,Bad
4079,Average
4080,Average
4081,Good
4082,Average
4083,Bad
4084,Bad
4085,Bad
4086,Bad
4087,Bad
4088,Bad
4089,Bad
4090,Average
4091,Good
4092,Bad
4093,Bad
4094,Bad
4095,Average
4096,Bad
4097,Bad
4098,Bad
4099,Bad
4100,Bad
4101,Average
4102,Bad
4103,Bad
4104,Bad
4105,Bad
4106,Bad
4107,Average
4108,Bad
4109,Bad
4110,Average
4111,Average
4112,Great
4113,Average
4114,Bad
4115,Bad
4116,Good
4117,Bad
4118,Bad
4119,Good
4120,Bad
4121,Great
4122,Bad
4123,Average
4124,Great
4125,Bad
4126,Bad
4127,Bad
4128,Average
4129,Bad
4130,Average
4131,Bad
4132,Average
4133,Bad
4134,Bad
4135,Bad
4136,Bad
4137,Bad
4138,Average
4139,Bad
4140,Average
4141,Average
4142,Bad
4143,Great
4144,Bad
4145,Average
4146,Average
4147,Bad
4148,Average
4149,Bad
4150,Bad
4151,Bad
4152,Good
4153,Bad
4154,Bad
4155,Bad
4156,Bad
4157,Bad
4158,Bad
4159,Good
4160,Average
4161,Bad
4162,Bad
4163,Great
4164,Average
4165,Good
4166,Bad
4167,Average
4168,Bad
4169,Average
4170,Bad
4171,Bad
4172,Bad
4173,Bad
4174,Average
4175,Good
4176,Bad
4177,Bad
4178,Good
4179,Bad
4180,Good
4181,Bad
4182,Average
4183,Bad
4184,Bad
4185,Bad
4186,Average
4187,Good
4188,Average
4189,Good
4190,Bad
4191,Great
4192,Bad
4193,Good
4194,Bad
4195,Bad
4196,Bad
4197,Bad
4198,Bad
4199,Average
4200,Average
4201,Bad
4202,Average
4203,Bad
4204,Bad
4205,Bad
4206,Bad
4207,Bad
4208,Bad
4209,Bad
4210,Bad
4211,Bad
4212,Bad
4213,Bad
4214,Bad
4215,Bad
4216,Bad
4217,Average
4218,Bad
4219,Bad
4220,Average
4221,Average
4222,Bad
4223,Great
4224,Good
4225,Bad
4226,Average
4227,Bad
4228,Bad
4229,Average
4230,Bad
4231,Good
4232,Bad
4233,Bad
4234,Average
4235,Bad
4236,Bad
4237,Bad
4238,Bad
4239,Average
4240,Average
4241,Good
4242,Good
4243,Bad
4244,Bad
4245,Bad
4246,Average
4247,Bad
4248,Bad
4249,Bad
4250,Bad
4251,Average
4252,Average
4253,Bad
4254,Good
4255,Bad
4256,Good
4257,Average
4258,Bad
4259,Bad
4260,Average
4261,Average
4262,Good
4263,Average
4264,Bad
4265,Bad
4266,Average
4267,Average
4268,Bad
4269,Average
4270,Bad
4271,Average
4272,Average
4273,Bad
4274,Bad
4275,Average
4276,Good
4277,Good
4278,Average
4279,Bad
4280,Bad
4281,Great
4282,Bad
4283,Bad
4284,Bad
4285,Average
4286,Bad
4287,Bad
4288,Bad
4289,Bad
4290,Average
4291,Average
4292,Bad
4293,Average
4294,Average
4295,Bad
4296,Bad
4297,Bad
4298,Bad
4299,Great
4300,Bad
4301,Average
4302,Great
4303,Bad
4304,Bad
4305,Average
4306,Good
4307,Great
4308,Average
4309,Bad
4310,Average
4311,Bad
4312,Bad
4313,Bad
4314,Bad
4315,Bad
4316,Good
4317,Great
4318,Bad
4319,Bad
4320,Bad
4321,Bad
4322,Good
4323,Good
4324,Bad
4325,Bad
4326,Bad
4327,Good
4328,Average
4329,Average
4330,Bad
4331,Bad
4332,Bad
4333,Great
4334,Bad
4335,Bad
4336,Average
4337,Bad
4338,Good
4339,Average
4340,Bad
4341,Bad
4342,Bad
4343,Average
4344,Bad
4345,Bad
4346,Average
4347,Average
4348,Good
4349,Bad
4350,Bad
4351,Good
4352,Bad
4353,Bad
4354,Bad
4355,Bad
4356,Bad
4357,Bad
4358,Bad
4359,Bad
4360,Good
4361,Average
4362,Good
4363,Average
4364,Bad
4365,Bad
4366,Bad
4367,Bad
4368,Bad
4369,Average
4370,Average
4371,Bad
4372,Bad
4373,Bad
4374,Bad
4375,Bad
4376,Good
4377,Bad
4378,Good
4379,Bad
4380,Average
4381,Bad
4382,Bad
4383,Bad
4384,Bad
4385,Average
4386,Bad
4387,Average
4388,Average
4389,Bad
4390,Bad
4391,Bad
4392,Good
4393,Good
4394,Bad
4395,Average
4396,Bad
4397,Bad
4398,Average
4399,Average
4400,Bad
4401,Average
4402,Bad
4403,Bad
4404,Bad
4405,Bad
4406,Bad
4407,Bad
4408,Bad
4409,Average
4410,Bad
4411,Bad
4412,Average
4413,Bad
4414,Bad
4415,Bad
4416,Average
4417,Average
4418,Bad
4419,Average
4420,Average
4421,Bad
4422,Bad
4423,Bad
4424,Good
4425,Bad
4426,Bad
4427,Bad
4428,Bad
4429,Bad
4430,Bad
4431,Average
4432,Bad
4433,Bad
4434,Good
4435,Bad
4436,Average
4437,Bad
4438,Average
4439,Bad
4440,Bad
4441,Bad
4442,Bad
4443,Good
4444,Bad
4445,Average
4446,Bad
4447,Bad
4448,Average
4449,Average
4450,Bad
4451,Average
4452,Bad
4453,Good
4454,Bad
4455,Bad
4456,Average
4457,Average
4458,Bad
4459,Great
4460,Bad
4461,Great
4462,Average
4463,Average
4464,Bad
4465,Bad
4466,Bad
4467,Bad
4468,Average
4469,Bad
4470,Average
4471,Good
4472,Average
4473,Bad
4474,Average
4475,Bad
4476,Average
4477,Bad
4478,Bad
4479,Good
4480,Average
4481,Bad
4482,Average
4483,Bad
4484,Great
4485,Great
4486,Bad
4487,Bad
4488,Bad
4489,Average
4490,Bad
4491,Bad
4492,Average
4493,Great
4494,Bad
4495,Bad
4496,Good
4497,Bad
4498,Bad
4499,Bad
4500,Average
4501,Bad
4502,Good
4503,Bad
4504,Bad
4505,Bad
4506,Bad
4507,Good
4508,Bad
4509,Average
4510,Bad
4511,Average
4512,Bad
4513,Bad
4514,Bad
4515,Bad
4516,Bad
4517,Average
4518,Average
4519,Bad
4520,Bad
4521,Bad
4522,Average
4523,Average
4524,Bad
4525,Bad
4526,Bad
4527,Bad
4528,Average
4529,Average
4530,Bad
4531,Bad
4532,Bad
4533,Good
4534,Bad
4535,Good
4536,Average
4537,Great
4538,Bad
4539,Bad
4540,Bad
4541,Bad
4542,Good
4543,Average
4544,Great
4545,Average
4546,Bad
4547,Average
4548,Bad
4549,Bad
4550,Bad
4551,Bad
4552,Average
4553,Bad
4554,Bad
4555,Bad
4556,Bad
4557,Bad
4558,Bad
4559,Bad
4560,Average
4561,Bad
4562,Bad
4563,Bad
4564,Bad
4565,Bad
4566,Bad
4567,Bad
4568,Bad
4569,Bad
4570,Bad
4571,Bad
4572,Bad
4573,Average
4574,Average
4575,Average
4576,Average
4577,Average
4578,Average
4579,Average
4580,Bad
4581,Bad
4582,Bad
4583,Bad
4584,Average
4585,Average
4586,Bad
4587,Bad
4588,Bad
4589,Bad
4590,Bad
4591,Good
4592,Average
4593,Bad
4594,Bad
4595,Bad
4596,Bad
4597,Bad
4598,Bad
4599,Bad
4600,Bad
4601,Great
4602,Good
4603,Bad
4604,Good
4605,Average
4606,Bad
4607,Bad
4608,Bad
4609,Average
4610,Bad
4611,Bad
4612,Bad
4613,Bad
4614,Bad
4615,Bad
4616,Bad
4617,Bad
4618,Bad
4619,Bad
4620,Average
4621,Bad
4622,Bad
4623,Average
4624,Bad
4625,Bad
4626,Good
4627,Great
4628,Bad
4629,Bad
4630,Good
4631,Bad
4632,Average
4633,Bad
4634,Bad
4635,Bad
4636,Bad
4637,Great
4638,Great
4639,Good
4640,Good
4641,Average
4642,Bad
4643,Bad
4644,Bad
4645,Good
4646,Good
4647,Bad
4648,Average
4649,Bad
4650,Bad
4651,Bad
4652,Bad
4653,Bad
4654,Bad
4655,Good
4656,Bad
4657,Average
4658,Bad
4659,Average
4660,Bad
4661,Great
4662,Bad
4663,Good
4664,Bad
4665,Average
4666,Bad
4667,Average
4668,Bad
4669,Average
4670,Average
4671,Average
4672,Bad
4673,Great
4674,Average
4675,Bad
4676,Bad
4677,Bad
4678,Bad
4679,Bad
4680,Average
4681,Average
4682,Bad
4683,Average
4684,Bad
4685,Average
4686,Great
4687,Bad
4688,Bad
4689,Bad
4690,Bad
4691,Bad
4692,Bad
4693,Bad
4694,Bad
4695,Great
4696,Bad
4697,Good
4698,Bad
4699,Average
4700,Good
4701,Great
4702,Bad
4703,Bad
4704,Bad
4705,Good
4706,Bad
4707,Bad
4708,Bad
4709,Average
4710,Bad
4711,Bad
4712,Bad
4713,Average
4714,Good
4715,Average
4716,Bad
4717,Average
4718,Bad
4719,Bad
4720,Average
4721,Bad
4722,Average
4723,Bad
4724,Good
4725,Great
4726,Bad
4727,Bad
4728,Average
4729,Bad
4730,Average
4731,Bad
4732,Bad
4733,Average
4734,Average
4735,Bad
4736,Average
4737,Good
4738,Bad
4739,Bad
4740,Bad
4741,Bad
4742,Bad
4743,Average
4744,Bad
4745,Bad
4746,Bad
4747,Average
4748,Bad
4749,Bad
4750,Bad
4751,Bad
4752,Bad
4753,Bad
4754,Bad
4755,Average
4756,Bad
4757,Bad
4758,Average
4759,Good
4760,Good
4761,Bad
4762,Average
4763,Bad
4764,Bad
4765,Bad
4766,Bad
4767,Bad
4768,Average
4769,Bad
4770,Bad
4771,Bad
4772,Bad
4773,Bad
4774,Bad
4775,Good
4776,Bad
4777,Good
4778,Great
4779,Average
4780,Average
4781,Average
4782,Bad
4783,Bad
4784,Average
4785,Average
4786,Bad
4787,Great
4788,Good
4789,Bad
4790,Average
4791,Good
4792,Bad
4793,Bad
4794,Bad
4795,Good
4796,Average
4797,Bad
4798,Average
4799,Good
4800,Bad
4801,Average
4802,Average
4803,Bad
4804,Bad
4805,Bad
4806,Bad
4807,Good
4808,Bad
4809,Bad
4810,Bad
4811,Good
4812,Bad
4813,Good
4814,Bad
4815,Bad
4816,Average
4817,Great
4818,Bad
4819,Bad
4820,Bad
4821,Bad
4822,Good
4823,Good
4824,Bad
4825,Bad
4826,Average
4827,Bad
4828,Bad
4829,Average
4830,Bad
4831,Bad
4832,Bad
4833,Bad
4834,Bad
4835,Bad
4836,Bad
4837,Average
4838,Bad
4839,Bad
4840,Bad
4841,Average
4842,Bad
4843,Bad
4844,Bad
4845,Bad
4846,Bad
4847,Bad
4848,Bad
4849,Average
4850,Bad
4851,Bad
4852,Bad
4853,Bad
4854,Average
4855,Bad
4856,Average
4857,Bad
4858,Bad
4859,Great
4860,Bad
4861,Bad
4862,Bad
4863,Good
4864,Average
4865,Average
4866,Great
4867,Bad
4868,Great
4869,Bad
4870,Bad
4871,Bad
4872,Average
4873,Great
4874,Bad
4875,Average
4876,Good
4877,Good
4878,Bad
4879,Bad
4880,Bad
4881,Average
4882,Average
4883,Average
4884,Good
4885,Bad
4886,Great
4887,Bad
4888,Average
4889,Great
4890,Bad
4891,Bad
4892,Bad
4893,Bad
4894,Good
4895,Good
4896,Average
4897,Bad
4898,Bad
4899,Good
4900,Good
4901,Average
4902,Bad
4903,Good
4904,Bad
4905,Average
4906,Bad
4907,Great
4908,Bad
4909,Average
4910,Good
4911,Average
4912,Great
4913,Bad
4914,Good
4915,Bad
4916,Bad
4917,Bad
4918,Bad
4919,Bad
4920,Bad
4921,Bad
4922,Bad
4923,Bad
4924,Average
4925,Bad
4926,Average
4927,Bad
4928,Good
4929,Great
4930,Bad
4931,Bad
4932,Bad
4933,Great
4934,Great
4935,Average
4936,Average
4937,Good
4938,Good
4939,Bad
4940,Great
4941,Bad
4942,Bad
4943,Bad
4944,Bad
4945,Bad
4946,Average
4947,Average
4948,Bad
4949,Bad
4950,Bad
4951,Bad
4952,Bad
4953,Bad
4954,Good
4955,Average
4956,Average
4957,Bad
4958,Average
4959,Average
4960,Average
4961,Bad
4962,Great
4963,Bad
4964,Great
4965,Bad
4966,Great
4967,Bad
4968,Bad
4969,Bad
4970,Bad
4971,Good
4972,Good
4973,Bad
4974,Bad
4975,Bad
4976,Bad
4977,Bad
4978,Good
4979,Average
4980,Average
4981,Bad
4982,Bad
4983,Great
4984,Bad
4985,Average
4986,Great
4987,Bad
4988,Great
4989,Bad
4990,Average
4991,Bad
4992,Bad
4993,Bad
4994,Great
4995,Bad
4996,Bad
4997,Bad
4998,Bad
4999,Bad
